"PI","Entry","Country","Day","TRL","PRL","LRL","MSL","LSLPL","MAX","LED","PER","DIA","VOL","SurfaceArea","TRLUpper","TRLLower","CM","CMT","CMM","CMB","CP","CPT","CPM","CPB","CVA","DEP","WID","NWA","LRB","NLR","IRB","TRArea","TRAUpper","TRALower","RHZO","SOL","SOL2","LRA","ImageFlag","TRL_GR","SDW","RDW","RSR","TDW"
"PI364047",122,"India",18,260.722977838701,42.3836796604667,219.500363828879,3.27566617839035,1.60466172628039,14.2088395635056,1.98488521458541,376.536031793535,0.246807805628994,258.897057520806,31.8462368040878,166.193070401766,93.7810975912081,0.31898049310219,0.1779992688433,0.452668906593375,0.75310254526178,0.496243765332941,0.220061523587348,0.496237567775385,0.790386009297385,399.3880294378,37.2254249278911,18.1903200028748,3.18009163297217,141.767948892716,100.478920662794,90.5074904504879,33.9247719426291,22.1805932125414,11.1384577928013,5283.09926137218,0.00750504494482977,132.570104648644,51.0758479136467,0.999738752947482,26.2032162210441,0.0751061454818273,0.029314516008766,0.452727002984056,0.105644922213682
"PI364119",125,"India",18,256.514367091637,43.8083184787443,212.995226430288,2.90499194465314,1.64672329408552,13.726369686239,1.88722169839595,424.593188404759,0.256896645053798,256.815867075075,35.902828855682,166.65684324845,88.8468972256033,0.292706315684102,0.154209428282625,0.454480251300633,0.752375820282312,0.463523240579686,0.214512421551453,0.492025908340535,0.786907793558575,492.035799627044,38.6321954285996,22.4377069263395,3.15915465291163,143.085388043841,101.7724734964,91.2509889780495,34.4936405053772,22.589304860817,11.0970572711242,5317.42614138978,0.00710811158470537,145.395271828125,50.9073196193588,0.999738752947482,26.4868593591112,0.062337879619399,0.03023824604363,0.499679988323571,0.0932607481089014
"PI364213",129,"India",18,261.779778928498,42.015082264606,220.046129069242,3.95456843411718,1.39011371393676,15.2923527030872,1.86464221564117,395.187808072304,0.245087512408853,257.155471712353,30.9792151466097,169.142863462972,91.4645767734092,0.301116118529235,0.166731562638952,0.454741272500875,0.752858436458395,0.478478917708281,0.219671607459086,0.488205746986507,0.793226262352566,463.207449273631,36.3865397380763,21.461060326863,3.19202211951739,136.065335708902,96.6585669614392,80.2012935775631,36.3148303716329,23.5237180824036,9.82285080085583,5343.26887719766,0.00724155930394457,141.596656611026,51.8169166653858,0.999738752947482,26.8491049949595,0.0541872628734706,0.0293526864896557,0.532301453570083,0.0840183029820424
"PI364218",131,"India",18,228.215766558039,43.1984556753186,186.109809929179,3.46231318150341,1.36140787977732,12.1954066777029,2.00024209830184,370.412546767569,0.231678625057039,231.152088038958,29.1223763519736,150.185640816235,77.2505099973102,0.282135556320409,0.166396952265822,0.429099495175444,0.752468304170767,0.446411788664892,0.21425189287036,0.488079197463441,0.79167970186328,417.050160445447,38.336323431438,18.214429730357,2.80144822671986,136.129955835119,94.9087421512402,79.0596674453658,28.6048984564461,19.3719178557285,9.02430550765208,4745.287345546,0.00715292702917683,144.200875566306,50.0529014081259,0.999738752947482,24.7406124089493,0.0578253337974135,0.0269129474575272,0.491972554261607,0.0851299191348715
"PI364224",132,"India",18,197.592543001317,42.0811156079098,162.876142646501,3.26927034226224,1.30072786092492,11.8324462662023,1.64894356100179,322.941985513572,0.235776944538484,235.789995381501,28.3324065236084,125.830941371571,71.9909387968818,0.32144515622244,0.15912155047536,0.464204108551667,0.75187947554466,0.477235001870677,0.218594682343009,0.497427393413708,0.790496214729975,316.251111774774,37.2921083564646,15.0240725031166,2.45702242370066,133.390916225958,91.9046165658972,73.819070610542,26.838488158907,17.2927854413364,9.32760176771655,3955.38884687729,0.00771554436482504,133.087816590991,48.8451613498077,0.999738752947482,23.8569558417577,0.0582380662560767,0.0273089573615514,0.505295502160709,0.085857837242135
"PI364225",133,"India",18,235.864777483585,43.8674414921628,192.989965957034,2.85299668931204,1.5141210928344,12.9316597307882,2.19208922585513,369.331612335083,0.23813664591491,244.008116336833,30.6959223980523,162.086334065935,76.3467074108212,0.283487365363021,0.178570890397147,0.442739060208757,0.752118908838466,0.469777356196897,0.219072284538939,0.490964771139351,0.787021120507259,380.403040993707,38.7109187283797,16.6724533721206,2.89694032931324,137.690514576192,99.2413259109063,88.0660958739973,29.476505471363,20.163473458998,9.0282144042733,4878.88623832065,0.00741916786556336,138.406680843306,52.038759743074,0.999738752947482,26.0097674344881,0.0539381986922165,0.0254853494780649,0.493736981999073,0.0799301925574911
"PI364231",135,"India",18,211.867935520149,41.9675040210066,171.262910137296,2.64727959455178,1.52008671010754,11.7904228198841,1.97107906911733,369.519450163069,0.239008600398329,240.813674987505,29.8583052836653,136.888143265837,73.9880597710809,0.278870086286875,0.168031248092646,0.458487665593057,0.751833339425153,0.450318880884248,0.215181599164957,0.489152062856195,0.784040489408822,349.28766814768,37.0448103599823,16.0931190062407,2.62837537083159,139.930673923277,97.310133025541,83.4272736468648,27.5773308156096,18.1134438805678,9.11345990239017,4427.14284170835,0.00735266201931477,139.820930658039,51.800045087078,0.999738752947482,25.5985988024578,0.0453965558863371,0.0245808108720047,0.511280823549573,0.0697771754441896
"PI368275",138,"India",18,235.814419016124,43.6739624909596,193.190220213703,3.52421253297153,1.3311905185598,13.2090192287402,2.38132141864683,372.111023611354,0.236021328161964,244.415881942553,30.2304671891867,162.967611615222,72.5470217294269,0.279918072703188,0.175662150389056,0.430497248285104,0.752558245629528,0.460819751462392,0.221873696039891,0.488389780596418,0.797539146572266,436.029042497212,38.7114917754119,19.3718427229916,2.91367140611406,149.709530427076,98.9172351428562,85.1627219792574,29.0346668366559,20.1165744536549,8.64193777315928,4776.0453190003,0.00716383982201046,144.022359411104,50.7567872293054,0.999738752947482,27.0128538602019,0.0322057570225613,0.0191710899583743,0.521687770833488,0.0495020074526524
"PI368277",139,"India",18,228.863706327857,43.3218097395278,187.088140847767,2.75553520546797,1.56847835636559,12.4588213646408,1.82977492524373,386.166302282737,0.251290420994362,268.189546304723,33.1428645350163,145.447750441368,82.8492413796466,0.290159614724167,0.165617975814384,0.440849715609539,0.753025922390903,0.489090317430167,0.212095863170895,0.492424153364832,0.790712129262324,409.907314711608,38.0677116323085,18.5469303960354,2.834888172239,140.525851980018,99.8699716728781,88.6409430571292,31.1675275299468,20.1050592794661,10.5383287356378,4726.34533877928,0.00725783073571828,141.251765622142,51.27442647498,0.999738752947482,25.1654880176789,0.0455181175274154,0.0248333778177881,0.519586927067788,0.0703097712724857
"PI368279",140,"Taiwan",18,256.449468544999,43.1095098930614,214.220105352969,3.81831333687353,1.40132846442886,14.4380692728999,2.0857361914593,389.777712080742,0.248814381715931,266.466491846691,33.739098580609,172.571286112053,85.1151418808103,0.305435385462875,0.168117121175356,0.480568361433027,0.752622205191944,0.4715152072744,0.220477873781365,0.488852865302064,0.793123144514862,500.046131942125,38.5687887905779,23.2388702727594,3.17349220598584,135.267058369162,98.7862161239373,82.2913593939079,36.3292417479826,24.3526060774404,11.1941384330811,5279.06544166065,0.00711199005278088,145.374241082941,49.5287725243587,0.999738752947482,26.131726854295,0.0647568991739148,0.0310194447032382,0.502109865210951,0.09706297329963
"PI368329",144,"India",18,235.921997677634,43.1009270414133,194.054742941477,3.1781699369324,1.41060574601675,13.5877175256601,1.95808497214636,370.38435999277,0.248478283436125,262.70376732081,32.1768239487321,155.868960168947,79.6274174093473,0.276001174547479,0.165432499942278,0.452491983405082,0.752048457705447,0.470451310276546,0.21619095343544,0.490811832541462,0.786010448169687,416.266417214744,37.8561146971253,18.7902279236649,2.88382787142699,133.911263668417,97.4847524708875,82.7376326832107,31.6489469779691,21.1134880739608,10.0948063659143,4792.25872986114,0.00730368887697211,140.524177682347,50.6648694198707,0.999738752947482,25.3554021928915,0.0484039698082071,0.0258948969569162,0.514959769686084,0.0742801543527267
"PI369768",147,"Philippines",18,274.605438622838,43.4914939861384,233.249168655098,4.38337494989132,1.45784556179181,16.8560874051437,1.64898118843951,398.742579132196,0.261566586748316,276.708143691978,36.5597443205172,186.891599901691,90.3563193837591,0.316422746195389,0.158515594008627,0.500964120878023,0.75330435331394,0.514636049091813,0.213266093881591,0.494117019173346,0.793056151832975,491.006887610704,38.1228235497452,21.2710958815172,3.34382919762345,141.141143167386,101.748623281718,88.7733785302454,37.2751645004002,26.1319879894754,10.924798669061,6031.2634015779,0.00755994503406378,135.24243599119,49.0795073571198,0.999738752947482,26.2169158358806,0.0852421160676627,0.0482447643776439,0.544730254609843,0.136865013394307
"PI369795",148,"Philippines",18,275.106814556191,43.3091900029068,232.220768744922,4.12506686727917,1.23411204966324,15.4784642110612,1.93028734821451,383.383160296434,0.251705197074618,252.248966580302,33.0552670381561,178.740969647599,94.0209888469031,0.289773917942643,0.167658451017386,0.44953543982186,0.752297343413082,0.487292408298902,0.215684849338205,0.497527544058987,0.787832535107685,488.59663933778,38.3044696879011,22.7292642204192,3.30705544327746,136.068394086663,95.2010150571845,78.8520160354134,38.2372507395301,25.7650897540083,11.5475560453993,5521.54683544963,0.00723428755737861,143.476775873001,52.0704448526887,0.999738752947482,26.1722129473522,0.066322539241198,0.0312950479888039,0.541408367085099,0.112212317635238
"PI376849",150,"Thailand",18,239.140584364441,45.5665748490246,193.43498067264,2.68503180900505,1.5354539245596,12.7728525184172,2.0094031466739,372.675159199181,0.262684612930397,274.174218659772,34.0953280399437,158.604520445499,80.5597384888945,0.298295905981329,0.159418544293286,0.439828438788954,0.752864590699948,0.473820163565276,0.217893200997169,0.490296771808023,0.790356223226058,448.104456723929,39.622178331282,18.7355354015004,2.96896894833793,148.862211283679,104.40871754272,92.9201559919152,32.2468514580719,21.3705303464069,10.2666868702368,4869.31088032578,0.00717567979735142,143.935706884806,53.6680632306125,0.999738752947482,25.9917380604489,0.0692383142916669,0.0333023468542018,0.501769025120485,0.104053941952628
"PI376923",153,"Philippines",18,247.540234117614,41.5261107319206,207.013566964691,4.26953750004518,1.29132979778178,13.9664306855597,1.94877907306294,355.511806476755,0.256777811505947,293.541465344543,33.7240436138726,160.342541117603,86.9622938319643,0.296140257478151,0.170841275605273,0.466187491231642,0.752782008798316,0.463484833874863,0.209758671641998,0.490581937237935,0.788974573790068,412.246564566035,36.5339498682168,18.988233568755,3.0599277680476,134.43137914664,97.156489045134,78.1504639900704,28.8460296985079,22.8430728862143,8.97426914938235,4922.02414406838,0.00736539300860977,138.994277667904,49.3349553020211,0.999738752947482,25.7812538188719,0.0447724402092756,0.03321849837836,0.51044440408393,0.0709277074082572
"PI376952",155,"India",18,209.905498420801,41.7315173676752,170.359678344864,2.7171545941033,1.46696652911962,11.9753026698884,2.41193993286913,352.490640015149,0.240841702844547,251.037082215113,30.1085970745332,144.495751940644,66.4891120880492,0.255571418550849,0.165537856591343,0.453301233640511,0.752115597003488,0.446744022564874,0.214159918774025,0.492318980098034,0.786104486049471,350.913305766736,37.0401960889072,16.2434275843296,2.60022168890462,137.811333888652,96.2244720026909,81.2694066162768,27.4035207670651,19.0460718324692,8.23737633254597,4275.58616958176,0.00734609538774409,139.259707927266,51.1322205158238,0.999738752947482,24.3405353100705,0.0383176316494944,0.0198889985741776,0.490702890078661,0.0569269613476999
"PI377014",157,"India",18,213.548396477009,43.3588794760274,171.709645632089,2.58072129771735,1.50237034401494,11.3970026070234,2.02051999419684,362.401933083819,0.25363623789979,277.053545846955,33.6814758991962,140.168662314335,72.7814278439202,0.286480101710021,0.165994890223364,0.445741154078871,0.752533260072929,0.462937869493431,0.216299669449929,0.488343557118624,0.7882325448932,383.547982234223,38.3264407470439,16.9042241247147,2.64650261118998,139.589452443304,99.1695697908262,84.350642834365,31.0024193276013,20.6121377779419,9.91530324945044,4346.61218561123,0.00718941499880648,142.896296211382,52.0064919069032,0.999738752947482,24.7570423953182,0.0429412763267443,0.0212785672671195,0.494189064042928,0.0635119199196998
"PI377022",158,"United States",18,278.353687139182,43.6546856014148,233.819823920853,3.61911582833074,1.48386222543088,15.9348562515996,2.23513637531194,416.507250817243,0.249048160937318,284.714844728561,33.1601122118681,199.772941403469,77.885339371666,0.25414748500363,0.162879989813542,0.470971944175422,0.752081790534546,0.487042172634544,0.21522461845239,0.499277205032747,0.785081118157948,542.326394106724,38.0686764983128,25.2763699207475,3.39039054938574,141.774082074229,100.190264676847,87.2334076758808,34.4665875176691,24.884785197726,9.07600678650208,5457.00905236477,0.00702216221960913,148.189851947062,49.5641486346879,0.999738752947482,27.6662571819242,0.0596536348530351,0.0325158015836128,0.533804832645975,0.0923739042094427
"PI377039",159,"India",18,192.770797875963,44.0709237100676,156.182135176773,2.25430335169372,1.37785993559926,9.93109152906748,1.7836778897563,333.76021583699,0.232480814893494,234.579456898558,29.4095264853777,127.612866669529,65.9107934037565,0.258945320092179,0.165876921511113,0.424559052094082,0.752399410569601,0.456823626878455,0.213904925154826,0.49057043732569,0.788437513610093,333.102069716838,39.1424740486123,14.3689486151511,2.42676321237288,132.334686913824,94.8757895855323,76.8802180642476,25.3236714296196,16.8126809448306,8.32912795647762,3927.10106712504,0.00749258660295136,137.658901134394,49.4167206583635,0.999738752947482,24.7956301895546,0.0303367347977375,0.0176134750544719,0.533910509103728,0.0456802107915901
"PI377138",161,"Iran",18,236.262005467337,43.5975908984268,193.798701015723,2.83856930444894,1.52182527242458,12.6713728874449,2.07753943265155,381.736111704566,0.246247074042214,271.144139545842,32.1066575083623,156.7831482259,81.5297589373975,0.295631435915869,0.161271970345668,0.443862255856631,0.752429808144496,0.483428210563833,0.215882456877484,0.491462430481339,0.788683844734492,489.717247203349,38.3412719173035,22.2750381201191,2.88105633963566,134.837590650164,98.8430349664544,86.0484565308615,31.3306290246161,21.3093274965281,9.7197383325098,4862.72263718832,0.00696030326795913,151.379453541297,50.9676740679162,0.999738752947482,25.9564240870616,0.0770542535516056,0.0324671075553042,0.481008980639622,0.111396010540935
